name_lower	name	canonical	known_chain	count
grey eagle mine	Grey Eagle Mine			9
northridge high school	Northridge High School			9
anchor bar	Anchor Bar			9
3-р сургууль	3-р сургууль			9
bl. p5	Bl. P5			9
bl. p8	Bl. P8			9
krehaartiv	kreHAARtiv			9
railway museum	Railway Museum			9
sierra valley	Sierra Valley			9
couleurs de tollens	Couleurs de Tollens			9
hôpital psychiatrique	Hôpital Psychiatrique			9
quadra 13	Quadra 13			9
grantham cemetery	Grantham Cemetery			9
chili's bar & grill	Chili's Bar & Grill			9
brookshire's	Brookshire's			9
adigas	Adigas			9
nadia	Nadia			9
church street park	Church Street Park			9
особняк	Особняк			9
the british oak	The British Oak			9
ok마트 (ok mart)	OK마트 (OK Mart)			9
gefallenen denkmal	Gefallenen Denkmal			9
newman	Newman			9
лк	лк			9
zénith	Zénith			9
barfüßer	Barfüßer			9
island cemetery	Island Cemetery			9
oberstufengebäude	Oberstufengebäude			9
szűz mária szent neve templom	Szűz Mária Szent Neve templom			9
универсам магнит	Универсам Магнит			9
alpla	Alpla			9
r+v versicherung	R+V Versicherung			9
детский сад №201	Детский сад №201			9
камила	Камила			9
watson bull & porter	Watson Bull & Porter			9
美聯社	美聯社			9
die mühle	Die Mühle			9
spring grove school (historical)	Spring Grove School (historical)			9
blue spirit	Blue Spirit			9
river bend park	River Bend Park			9
ударник	Ударник			9
orhideja	Orhideja			9
el fogoncito	El Fogoncito			9
women's center	Women's Center			9
pine forest school (historical)	Pine Forest School (historical)			9
parque colón	Parque Colón			9
отделение пенсионного фонда	Отделение Пенсионного фонда			9
almshouses	Almshouses			9
cliffside estates	Cliffside Estates			9
s&r membership shopping	S&R Membership Shopping			9
collège paul verlaine	Collège Paul Verlaine			9
el caracol	El Caracol			9
gourmandise	Gourmandise			9
венеція	Венеція			9
gandy cemetery	Gandy Cemetery			9
arrington cemetery	Arrington Cemetery			9
apremont park	Apremont Park			9
садки	Садки			9
南館	南館			9
富田幼稚園	富田幼稚園			9
героям великой отечественной войны	Героям Великой Отечественной Войны			9
twin oak church	Twin Oak Church			9
pension panorama	Pension Panorama			9
moran cemetery	Moran Cemetery			9
gartenschule	Gartenschule			9
smp negeri 1 parigi	SMP Negeri 1 PARIGI			9
fornborg	Fornborg			9
lyon	Lyon			9
luther house	Luther House			9
haus waldesruh	Haus Waldesruh			9
山本ビル	山本ビル			9
sprachheilkindergarten	Sprachheilkindergarten			9
outbuilding	Outbuilding			9
entrance station	Entrance Station			9
gil	Gil			9
dönerladen	Dönerladen			9
kickers	Kickers			9
penn school	Penn School			9
bäckerei hosselmann	Bäckerei Hosselmann			9
lto	LTO			9
são joão batista	São João Batista			9
résidence du château	Résidence du Château			9
oki	OKI			9
joann	Joann			9
продавница	Продавница			9
animal medical center	Animal Medical Center			9
兆豐銀行	兆豐銀行			9
alte kläranlage	Alte Kläranlage			9
kfz-meisterbetrieb	Kfz-Meisterbetrieb			9
l'européen	L'Européen			9
сани	Сани			9
deerfield park	Deerfield Park			9
волосово	Волосово			9
angie	Angie			9
endeavour river national park	Endeavour River National Park			9
tangerina	Tangerina			9
ersao	Ersao			9
l'eternel est grand	L'Eternel est Grand			9
african	African			9
sabor latino	Sabor Latino			9
maria ausiliatrice	Maria Ausiliatrice			9
池田郵便局	池田郵便局			9
596	596			9
рублик	Рублик			9
fire & ice	Fire & Ice			9
queen of heaven cemetery	Queen of Heaven Cemetery			9
лола	Лола			9
municipal library	Municipal Library			9
кашино	Кашино			9
hartnett-manhan memorial forest	Hartnett-Manhan Memorial Forest			9
plymouth post office	Plymouth Post Office			9
pfarrkirche sankt peter und paul	Pfarrkirche Sankt Peter und Paul			9
thames	Thames			9
олена	Олена			9
гараж администрации	Гараж администрации			9
uitkijktoren	Uitkijktoren			9
manos	Manos			9
george washington	George Washington			9
roberta	Roberta			9
pastel	Pastel			9
carolina ale house	Carolina Ale House			9
boulangerie, patisserie	Boulangerie, Patisserie			9
bl. 104	Bl. 104			9
mill creek elementary school	Mill Creek Elementary School			9
bl. 10c	Bl. 10C			9
pizzeria ciao	Pizzeria Ciao			9
rainbow garden	Rainbow Garden			9
club egara	Club Egara			9
bishops arms	Bishops Arms			9
шинтоп	Шинтоп			9
станція переливання крові	Станція переливання крові			9
victory primary school	Victory Primary School			9
hubertusklause	Hubertusklause			9
plattner	Plattner			9
portugal	Portugal			9
ситора	Ситора			9
iglesia de santa maria	Iglesia de Santa Maria			9
aschenbrenner	Aschenbrenner			9
st. paul's united church	St. Paul's United Church			9
пицца темпо	Пицца Темпо			9
turner chapel	Turner Chapel			9
conad margherita	Conad Margherita			9
petrotrade fuel station	Petrotrade Fuel Station			9
kapelle st. joseph	Kapelle St. Joseph			9
kgb	KGB			9
tante-emma-laden	Tante-Emma-Laden			9
кпп 1	КПП 1			9
esc. el diamante	Esc. El Diamante			9
master wok	Master Wok			9
cooley cemetery	Cooley Cemetery			9
abenteuer spielplatz	Abenteuer Spielplatz			9
challenger elementary school	Challenger Elementary School			9
china-garten	China-Garten			9
lee's sandwiches	Lee's Sandwiches			9
iglesia asambleas de dios	Iglesia Asambleas de Dios			9
entre terre et mer	Entre Terre et Mer			9
csl dgsn forêt de baïnem	CSL DGSN Forêt de Baïnem			9
trg oteškog bataljona	Trg Oteškog bataljona			9
bible methodist church	Bible Methodist Church			9
grove hill church	Grove Hill Church			9
blumengeschäft	Blumengeschäft			9
hillel house	Hillel House			9
memorial library	Memorial Library			9
mcoptik	McOptik			9
mount olive church of god in christ	Mount Olive Church of God in Christ			9
spring hill suites	Spring Hill Suites			9
vignes	Vignes			9
jardim da república	Jardim da República			9
clarendon house	Clarendon House			9
luzon development bank	Luzon Development Bank			9
sparkasse fürth	Sparkasse Fürth			9
curry mahal	Curry Mahal			9
новый свет	Новый свет			9
авалон	Авалон			9
elite nails	Elite Nails			9
gambino's pizza	Gambino's Pizza			9
massage heights	Massage Heights			9
les trente vents	Les Trente Vents			9
centro de la tercera edad	Centro de la Tercera Edad			9
harbor park	Harbor Park			9
national bank of kuwait	National Bank of Kuwait			9
recreation building	Recreation Building			9
out of the blue	Out of the Blue			9
zum pflug	Zum Pflug			9
kath. kindergarten st. antonius	Kath. Kindergarten St. Antonius			9
böttcher	Böttcher			9
collège saint-louis	Collège Saint-Louis			9
gibraltar	Gibraltar			9
sai temple	Sai Temple			9
kottenforst	Kottenforst			9
linde gas	Linde Gas			9
al parco	Al Parco			9
dukes	Dukes			9
school of medicine	School of Medicine			9
bensons	Bensons			9
montagu	Montagu			9
изумрудный	Изумрудный			9
tropy	Tropy			9
flinders group national park	Flinders Group National Park			9
райпотребсоюз	Райпотребсоюз			9
billa stop & shop	Billa stop & shop			9
holzwerkstatt	Holzwerkstatt			9
loto prono	Loto Prono			9
greenspace	Greenspace			9
worden cemetery	Worden Cemetery			9
lakshmi	Lakshmi			9
gammelgården	Gammelgården			9
rose hill	Rose Hill			9
torre medievale	Torre medievale			9
iglesia san josé obrero	Iglesia San José Obrero			9
balthasar	Balthasar			9
riverside cottage	Riverside Cottage			9
faház	Faház			9
merkur markt	Merkur Markt			9
parrocchia	Parrocchia			9
sunset view	Sunset View			9
cymes	Cymes			9
settling tank	Settling Tank			9
duke of cambridge	Duke of Cambridge			9
renault autohaus	Renault Autohaus			9
福德廟	福德廟			9
c.s	C.S			9
johanna	Johanna			9
saint jerome catholic church	Saint Jerome Catholic Church			9
홍익한의원 (hongik oriental medicine clinic)	홍익한의원 (Hongik Oriental Medicine Clinic)			9
tee 15	Tee 15			9
kam servicing	KAM Servicing			9
capela do espírito santo	Capela do Espírito Santo			9
the pasty shop	The Pasty Shop			9
pénzváltó	Pénzváltó			9
frohe aussicht	Frohe Aussicht			9
ｕｒ水草団地	ＵＲ水草団地			9
saint luke's united methodist church	Saint Luke's United Methodist Church			9
pod arkadami	Pod Arkadami			9
united parcel service	United Parcel Service			9
b 5	B 5			9
leśny dwór	Leśny Dwór			9
elektro müller	Elektro Müller			9
эрудит	Эрудит			9
rose hotel	Rose Hotel			9
ソフトボール場	ソフトボール場			9
lapangan bulu tangkis	Lapangan Bulu Tangkis			9
queen's pub	Queen's Pub			9
českobratrská církev evangelická	Českobratrská církev evangelická			9
mondriaan	Mondriaan			9
чапаев	Чапаев			9
black jack cemetery	Black Jack Cemetery			9
aloft hotel	Aloft Hotel			9
euforia	Euforia			9
jacques dessange	Jacques Dessange			9
utc aerospace systems	UTC Aerospace Systems			9
q-bar	Q-Bar			9
bakker	Bakker			9
la valle	La Valle			9
alternativa	Alternativa			9
cappella di san bernardo	Cappella di San Bernardo			9
正法寺	正法寺			9
гимназия №17	Гимназия №17			9
гимназия №11	Гимназия №11			9
claremont graduate university	Claremont Graduate University			9
anadolu lisesi	Anadolu Lisesi			9
clic sargent	CLIC Sargent			9
ясне сонечко	Ясне сонечко			9
atelierhaus	Atelierhaus			9
dsa	DSA			9
부부치과의원 (bubu dental clinic)	부부치과의원 (Bubu Dental Clinic)			9
nowy cmentarz żydowski	Nowy Cmentarz Żydowski			9
top ten	Top Ten			9
materská škôlka	Materská škôlka			9
new hope assembly of god church	New Hope Assembly of God Church			9
saint pius school	Saint Pius School			9
clinton church	Clinton Church			9
facharzt für allgemeinmedizin	Facharzt für Allgemeinmedizin			9
shipyard park	Shipyard Park			9
alexandriai szent katalin-templom	Alexandriai Szent Katalin-templom			9
stefana s.p.a.	Stefana S.P.A.			9
niepubliczna szkoła podstawowa	Niepubliczna Szkoła Podstawowa			9
chiesa di san girolamo	Chiesa di San Girolamo			9
anderson's	Anderson's			9
gemeinde bauhof	Gemeinde Bauhof			9
nativity lutheran church	Nativity Lutheran Church			9
kundencenter	Kundencenter			9
ministerio de salud pública	Ministerio de Salud Pública			9
banca popolare di puglia e basilicata	Banca Popolare di Puglia e Basilicata			9
separador	Separador			9
hofbräuhaus	Hofbräuhaus			9
мтк	МТК			9
kinderkrippe spatzennest	Kinderkrippe Spatzennest			9
brico marche	Brico Marche			9
calvary catholic cemetery	Calvary Catholic Cemetery			9
alte backstube	Alte Backstube			9
optical discount	Optical Discount			9
mobile money point	Mobile Money Point			9
очаково	Очаково			9
entre nous	Entre Nous			9
tire repair	Tire Repair			9
talbot inn	Talbot Inn			9
canyon	Canyon			9
lal qila	Lal Qila			9
forma	Forma			9
ntt docomo	NTT Docomo			9
bicycle shop	Bicycle Shop			9
mirabeau	Mirabeau			9
кинза	Кинза			9
pomegranate	Pomegranate			9
university stadium	University Stadium			9
centro italiano	Centro Italiano			9
milenio	Milenio			9
castle cafe	Castle Cafe			9
ntelos	nTelos			9
the limited	The Limited			9
centro sociale anziani	Centro Sociale Anziani			9
счастье	Счастье			9
caravela	Caravela			9
chamberlain park	Chamberlain Park			9
ваш стоматолог	Ваш стоматолог			9
lot 13	Lot 13			9
lot 11	Lot 11			9
панацея	Панацея			9
rosebank	Rosebank			9
hall b	Hall B			9
оглядове колесо	Оглядове колесо			9
de watergroep	De Watergroep			9
micros	Micros			9
école maternelle bellevue	École maternelle Bellevue			9
antylopy	Antylopy			9
intercityhotel	InterCityHotel			9
卜蜂莲花	卜蜂莲花			9
elle & lui	Elle & Lui			9
chandler elementary school	Chandler Elementary School			9
man truck & bus	MAN Truck & Bus			9
feuerwehrlokal	Feuerwehrlokal			9
ahrens	Ahrens			9
santa maria goretti	Santa Maria Goretti			9
mammoth crek	Mammoth Crek			9
friedberger landbrot	Friedberger Landbrot			9
grade school	Grade School			9
university health center	University Health Center			9
nicol	Nicol			9
brookfields	Brookfields			9
cave à vin	Cave à vin			9
broadway united methodist church	Broadway United Methodist Church			9
viking house	Viking House			9
św. jana chrzciciela	św. Jana Chrzciciela			9
adams house	Adams House			9
atlantica	Atlantica			9
o'cool	O'Cool			9
haus 35	Haus 35			9
haus 36	Haus 36			9
mølleskov	Mølleskov			9
vietnam memorial	Vietnam Memorial			9
the balmoral	The Balmoral			9
karlschule	Karlschule			9
la leyenda	La Leyenda			9
hyena	Hyena			9
cathedral high school	Cathedral High School			9
перевоз	Перевоз			9
детский сад №138	Детский сад №138			9
自強樓	自強樓			9
old railway station	Old Railway Station			9
baraque de chasse	Baraque de chasse			9
bethlehem methodist church	Bethlehem Methodist Church			9
fernmeldeturm	Fernmeldeturm			9
norra kyrkogården	Norra kyrkogården			9
st. sylvester	St. Sylvester			9
sparkasse hochrhein	Sparkasse Hochrhein			9
fortune	Fortune			9
fragile habitat	Fragile habitat			9
corep	Corep			9
bloc h	Bloc H			9
l p fuel station	L P Fuel Station			9
private garage	Private Garage			9
st francis church	St Francis Church			9
chiesa di san giovanni decollato	Chiesa di San Giovanni Decollato			9
добрынинский и партнеры	Добрынинский и партнеры			9
pizzeria victoria	Pizzeria Victoria			9
ablution block	Ablution Block			9
отдел внутренних дел	Отдел внутренних дел			9
пражечка	Пражечка			9
veho	Veho			9
schwyzer kantonalbank	Schwyzer Kantonalbank			9
unidental	Unidental			9
padiglione 7	Padiglione 7			9
fashion corner	Fashion Corner			9
frizz	Frizz			9
mercy high school	Mercy High School			9
marché alimentaire et de produits manufacturés	Marché alimentaire et de produits manufacturés			9
św. józefa	św. Józefa			9
de kroeg	De Kroeg			9
mios	MIOS			9
king pizza	King Pizza			9
oil refinery	oil refinery			9
familienbildungsstätte	Familienbildungsstätte			9
samina	Samina			9
mill hill island	Mill Hill Island			9
saito	Saito			9
parking deck	Parking Deck			9
フレンド	フレンド			9
gartenlaube	Gartenlaube			9
hospital central	Hospital Central			9
km	KM			9
parkway	Parkway			9
casa club	Casa Club			9
environment agency	Environment Agency			9
space burger	Space Burger			9
north ward school	North Ward School			9
bayard	Bayard			9
open tembakau	OPEN TEMBAKAU			9
salle de tennis	Salle de tennis			9
farmacias guadalupe	Farmacias Guadalupe			9
